transcriptionid	videoid	phrases_both	phrases_caption	phrases_video
0313c4b8-b3cb-47c4-893c-bcb27ce990a3	6bcd8791-b067-4442-b1c5-690b51547ecf		peter mutex lock, mutex lock, whole load, main memory, p thread mutex, mutex locks, race condition, thread mutex, peter mutex, write code	
040bf74d-c21b-4d61-a0f9-38e3b2cc4d67	cc52fb01-ec70-48ed-ac3c-0d0f5009aee9		condition variable, peter mutex lock, mutex lock, file descriptor, p thread mutex, mutex locks, peter mutex, thread mutex, condition variables, file handle	
1e783a67-b8be-40c2-9441-09e0f8e0a1f8	6bcd8791-b067-4442-b1c5-690b51547ecf		peter mutex lock, mutex lock, whole load, main memory, p thread mutex, mutex locks, race condition, thread mutex, peter mutex, write code	
34f5f15f-13e2-472c-a71d-7653231e61e9	cc52fb01-ec70-48ed-ac3c-0d0f5009aee9		condition variable, peter mutex lock, mutex lock, file descriptor, p thread mutex, mutex locks, peter mutex, thread mutex, condition variables, file handle	
7515c79a-82da-4b96-90bc-a6cbb5ee3e36	1003629d-960f-4898-beb9-de1536ba5efc		multiple threads, mutex lock, heat memory, mutex locks, thread exit, race condition, main method, heap memory, p thread exit, c library	
c4e34ebf-4fec-4220-80f0-55bff9d28117	c42e2f59-bfdf-4b5f-b02a-1af50905bcfd		memory location, mutex locks, race condition, thread mutex, mutex lock, main method, heap memory	
fbf50bc7-ae3a-4768-be0b-502c42ec38cc	6bcd8791-b067-4442-b1c5-690b51547ecf		peter mutex lock, mutex lock, whole load, main memory, p thread mutex, mutex locks, race condition, thread mutex, peter mutex, write code	
1df72ccf-c3d4-4939-945b-2a60fbbe7490	f956f35b-93a8-41c2-ac85-22e020a887ac		p thread mutex, mutex locks, peter mutex, peter mutex lock, mutex lock, thread mutex	
48c308bd-22a2-405e-9437-75a1df1794fe	d4327564-29b6-4be8-aff0-3972383be72d		mutex locks, multiple threads, link list, mutex lock, linked list	
6c7e145f-442c-430a-a17d-cd3630fbce96	ef5433ce-e682-4349-b0eb-34816e1d3bae		mutex locks, multiple threads, dot text, mutex lock, whole lot, file handle, ring buffer	
798dfc68-4c27-4294-b5d2-be44d2f85516	0c07701f-a2eb-4738-b415-e272c29ee336		peter mutex lock, mutex lock, return value, p thread mutex, peter mutex, race condition, thread mutex, file handle	
868deb37-9bd1-4419-a9ac-e164d0b078da	3c91a533-b27d-41a4-b488-05fee285ce7c		mutex locks, mutex lock	
a73bb722-a006-40e7-ba5b-1402cd135b37	465e0658-af49-4e55-bce0-9959002af3cf		mutex locks, race condition, mutex lock	
b681599f-1223-4f55-aca4-e57ac7b4b6cd	465e0658-af49-4e55-bce0-9959002af3cf		mutex locks, race condition, mutex lock	
baa2188b-1097-4e5f-9fed-2ae8b4b6eff9	a38b8bdf-6621-456f-b277-a516fc8bb58e		counting semaphore, mutex locks, multiple threads, mutex lock	
c13af5c8-7804-4b6a-ab8f-1f0d32ac4c29	ef5433ce-e682-4349-b0eb-34816e1d3bae		mutex locks, multiple threads, dot text, mutex lock, whole lot, file handle, ring buffer	
da7958fa-52cd-4d05-93a6-42c5aaca70a7	465e0658-af49-4e55-bce0-9959002af3cf		mutex locks, race condition, mutex lock	
068de9f9-f0f5-4140-8da8-7ba0ac3aa5c3	68fa98ee-c94b-4af6-a2cb-2bfa446f281d		condition variable, p thread condition, mutex lock, peter condition, whole load, p threat condition, p thread mutex, mutex locks, peter mutex, thread mutex, thread condition, condition variables	
079e15d0-be66-4f0c-a3b4-bb9079ea8eea	425d2bec-4f97-457f-954c-1d757fe7a28c		condition variable, p thread condition, peter condition, mutex lock, main memory, p thread mutex, thread mutex, thread condition, condition variables, write code	
160c1e41-f1c4-4ca1-9264-636d986cb0a1	2de1c633-7ecc-4c20-b29f-81096c568dcd		condition variable, p thread condition, multiple threads, peter mutex lock, mutex lock, return value, p threat condition, peter mutex, thread condition, code review	
37ef3efe-3f33-4f02-bfee-552b68beac1b	2de1c633-7ecc-4c20-b29f-81096c568dcd		condition variable, p thread condition, multiple threads, peter mutex lock, mutex lock, return value, p threat condition, peter mutex, thread condition, code review	
412638bd-03f0-44d0-a48b-5c8f0bee64e9	db6de850-7f4f-4f00-bf97-5f87eb466d29		operating system, mutex locks, race condition, mutex lock, cpu time	
5b5cb5f1-f7e4-4e34-b21a-4b055a2c2121	4eeec198-ad6e-4fee-8693-fa3576cb2886		operating system, mutex locks, mutex lock, main memory, write code	
682ea22a-c797-434b-a768-f7e9a7769709	2de1c633-7ecc-4c20-b29f-81096c568dcd		condition variable, p thread condition, multiple threads, peter mutex lock, mutex lock, return value, p threat condition, peter mutex, thread condition, code review	
9bcf92f3-7cc1-4972-b0d0-3a9e468673ac	2de1c633-7ecc-4c20-b29f-81096c568dcd		condition variable, p thread condition, multiple threads, peter mutex lock, mutex lock, return value, p threat condition, peter mutex, thread condition, code review	
04829254-3696-4583-a42b-bd35a938c624	3bc3e1ce-50a6-400e-a754-49a154bca019		condition variable, thread condition, multiple threads, peter mutex lock, mutex lock, linked list, main memory, thread exit, thread mutex, peter mutex	
93398f4a-2825-4434-b33c-6fcac2f37ef7	ff3fb505-0287-4781-b45b-f16420a5d926		counting semaphore, memory location, multiple threads, mutex lock, counting semaphores, pizza slice, thread mutex, ring buffer	
48e97dd2-4492-4527-bff9-3e3f957a074b	811242f6-4aeb-4d1e-bc58-701641d80e7a		condition variable, counting semaphore, multiple threads, mutex lock, p threat condition, p thread mutex, counting semaphores, mutex locks, thread mutex, condition variables	
8ec6e5c8-eddb-435b-b7b7-0caa4b4d8ee2	50a33dc9-3e6b-4843-af46-400f54958e71		condition variable, p thread condition, multiple threads, mutex lock, peter condition, whole load, p threat condition, p thread mutex, mutex locks, race condition, thread mutex, thread condition, condition variables	
f95595a2-cfee-4a7b-942b-a5818fd21a55	72f45457-25e2-4c36-bfaf-e5a1a255de87		condition variable, counting semaphore, mutex lock, peter condition, counting semaphores, mutex locks, thread mutex, pizza slice, ring buffer, condition variables	
007a4c69-a949-4550-b450-ecb4cd7a8b1e	517cb8d8-1e5c-46e5-ac82-a7599aacb49e		condition variable, counting semaphore, mutex lock, race condition, pizza slice, peter condition, condition variables	
025c4079-6f2d-496a-bc87-51d078e15f66	525be7b4-9d7c-4d9d-8530-6b670362e986		network card, counting semaphore, p thread mutex, thread mutex, mutex lock	
13ca4430-73f8-429a-b935-c642a8be526e	95028285-9c38-4025-b99c-61532347a114		thread condition, mutex locks, race condition, thread mutex, mutex lock, main method	
1a077e0a-fca4-4696-851e-cc0eb3ca149a	c69f9206-f85f-4e33-892c-e6160748d971		p thread mutex, multiple threads, thread mutex, mutex lock, main memory, cpu time	
27f7e6d9-2a1f-419b-b0c5-3ad8dc4064d3	525be7b4-9d7c-4d9d-8530-6b670362e986		network card, counting semaphore, p thread mutex, thread mutex, mutex lock	
2b24ffa8-c092-48c4-af51-3e0e88ff8792	3f0785e2-61a6-46c7-b502-4100795c1603		counting semaphore, mutex lock, p threat condition, p thread mutex, counting semaphores, mutex locks, thread exit, thread mutex, pizza slice	
2cfefc6a-33cd-4ed1-8b07-a9aacbed4aca	41ad88a0-12ba-4bd0-8040-fb153353546c		condition variable, thread condition, p thread condition, multiple threads, peter mutex lock, mutex lock, peter condition, whole load, p thread mutex, mutex locks, race condition, thread mutex, peter mutex, code review, file handle	
37ee433b-e79d-4957-9dbc-0d62b0785dbd	525be7b4-9d7c-4d9d-8530-6b670362e986		network card, counting semaphore, p thread mutex, thread mutex, mutex lock	
533db1aa-ad5e-40dd-b819-8b989c89b1f6	525be7b4-9d7c-4d9d-8530-6b670362e986		network card, counting semaphore, p thread mutex, thread mutex, mutex lock	
5c6032d9-cc7d-468f-82d9-4054bf6258ab	1039e11c-fcef-4c06-94f6-27899230d355		condition variable, web page, condition variables, mutex lock	
63aafada-b118-41b8-a266-44bcb09d9eca	e5d3adb9-29b4-4865-ba4e-e020f3879d95		condition variable, p thread condition, wait time, peter condition, mutex lock, whole load, thread exit, race condition, thread condition, main method, p thread exit	
66f7d2a0-017d-4176-a5b6-a307cc73a392	e5d3adb9-29b4-4865-ba4e-e020f3879d95		condition variable, p thread condition, wait time, peter condition, mutex lock, whole load, thread exit, race condition, thread condition, main method, p thread exit	
a1ef4c45-f42c-44c7-9792-60bae135ff0e	3f0785e2-61a6-46c7-b502-4100795c1603		counting semaphore, mutex lock, p threat condition, p thread mutex, counting semaphores, mutex locks, thread exit, thread mutex, pizza slice	
ae276754-6e15-40ee-81f0-29994714b47a	e5d3adb9-29b4-4865-ba4e-e020f3879d95		condition variable, p thread condition, wait time, peter condition, mutex lock, whole load, thread exit, race condition, thread condition, main method, p thread exit	
b8ce533a-7b9e-4642-a7b3-a69cb4a5fa50	3f0785e2-61a6-46c7-b502-4100795c1603		counting semaphore, mutex lock, p threat condition, p thread mutex, counting semaphores, mutex locks, thread exit, thread mutex, pizza slice	
b933e096-b63b-4b20-8715-01984d323c7d	e5d3adb9-29b4-4865-ba4e-e020f3879d95		condition variable, p thread condition, wait time, peter condition, mutex lock, whole load, thread exit, race condition, thread condition, main method, p thread exit	
bddf8fc1-9916-4a07-9b3c-a5e00e0c780e	e5d3adb9-29b4-4865-ba4e-e020f3879d95		condition variable, p thread condition, wait time, peter condition, mutex lock, whole load, thread exit, race condition, thread condition, main method, p thread exit	
d4eaea6f-874c-4acc-a000-07cdfb9fa35b	525be7b4-9d7c-4d9d-8530-6b670362e986		network card, counting semaphore, p thread mutex, thread mutex, mutex lock	
d66b6d30-efd2-4f1e-976b-f89adad7606b	3f0785e2-61a6-46c7-b502-4100795c1603		counting semaphore, mutex lock, p threat condition, p thread mutex, counting semaphores, mutex locks, thread exit, thread mutex, pizza slice	
e1d6897e-2542-433c-804f-21a23a9bd0ee	3f0785e2-61a6-46c7-b502-4100795c1603		counting semaphore, mutex lock, p threat condition, p thread mutex, counting semaphores, mutex locks, thread exit, thread mutex, pizza slice	
e50d3496-12be-490f-aada-1211850d9275	3f0785e2-61a6-46c7-b502-4100795c1603		counting semaphore, mutex lock, p threat condition, p thread mutex, counting semaphores, mutex locks, thread exit, thread mutex, pizza slice	
fa389ce6-5fa6-4288-b2a2-949e66af677a	525be7b4-9d7c-4d9d-8530-6b670362e986		network card, counting semaphore, p thread mutex, thread mutex, mutex lock	
fe9fc313-44a9-4bd8-9b72-c6ae61dd1f87	e5d3adb9-29b4-4865-ba4e-e020f3879d95		condition variable, p thread condition, wait time, peter condition, mutex lock, whole load, thread exit, race condition, thread condition, main method, p thread exit	
0c22ed5a-99c0-4ba5-9ac9-c56c5e3911ca	515056c7-9761-4c35-8a5b-96fb197a3647		multiple threads, peter mutex lock, mutex lock, resource allocation graph, mutex locks, exclusive access, peter mutex, c code	
1b746b25-23e0-4c94-9d7c-de89b9b30c5a	5e5b8949-2435-4c15-8d6f-7619a4ed33f1		operating system, peter mutex lock, mutex lock, mutex locks, link list, exclusive access, peter mutex, resource allocation graph, write code	
4cdc54a1-22f0-4dcc-b071-570ac31d7e39	5e45c247-33f7-4cb4-9dfd-a5907faff648		condition variable, p thread condition, mutex lock, linked list, whole load, peter condition, p threat condition, cpu time, p thread mutex, mutex locks, link list, thread mutex, thread condition, condition variables, write code	
ec98de0c-eb65-40d6-8b08-a77fdf9433ff	515056c7-9761-4c35-8a5b-96fb197a3647		mutex locks, multiple threads, exclusive access, peter mutex lock, mutex lock, peter mutex, resource allocation graph	
ecbcb30c-3c7e-4d14-b443-7fe6e775c690	5e5b8949-2435-4c15-8d6f-7619a4ed33f1		operating system, peter mutex lock, mutex lock, mutex locks, link list, exclusive access, peter mutex, resource allocation graph, write code	
1440787d-bb97-4558-b85b-8aa384d86ede	13acaf62-e6e6-4d97-91da-24cce943504b		resource allocation graph, exclusive access, mutex lock	
41b0a81d-3653-466e-87dd-0eda65d6af2e	e7ce138d-a863-43d9-9c02-056f886b11cc		c code, mutex locks, write code, mutex lock	
57935b87-3626-4a44-93bd-a923f9a0ba9d	62598b12-fb04-4223-aafd-dfa8416e63e0		condition variable, condition variables, mutex lock, multiple threads, peter condition, code review, p threat condition	
60132500-ca65-443c-a48b-78c3732e652a	d47e21be-252e-4609-9bd7-1e2f50a45794		mutex locks, exclusive access, mutex lock	
6edb53ee-a4a5-45f0-ac64-fcf9b4cbf53f	d47e21be-252e-4609-9bd7-1e2f50a45794		mutex locks, exclusive access, mutex lock	
72f91574-339a-40e1-9278-a3dc18f62a35	62598b12-fb04-4223-aafd-dfa8416e63e0		condition variable, condition variables, mutex lock, multiple threads, peter condition, code review, p threat condition	
84be7473-dcd6-496d-9ec9-c463acb081d2	13acaf62-e6e6-4d97-91da-24cce943504b		resource allocation graph, exclusive access, mutex lock	
8f1b71ff-82be-442b-835a-49c8714f9776	13acaf62-e6e6-4d97-91da-24cce943504b		resource allocation graph, exclusive access, mutex lock	
9a9a10a2-6a75-46c5-b677-38e5d3684981	62598b12-fb04-4223-aafd-dfa8416e63e0		condition variable, condition variables, mutex lock, multiple threads, peter condition, code review, p threat condition	
c62f6568-fa2b-4be3-9e27-5e119359489e	13acaf62-e6e6-4d97-91da-24cce943504b		resource allocation graph, exclusive access, mutex lock	
e86ac683-96f5-4bc0-b5c5-3a7f93c80b32	d47e21be-252e-4609-9bd7-1e2f50a45794		mutex locks, exclusive access, mutex lock	
f54b05e1-9f81-4fe4-a600-991b1977d3fc	62598b12-fb04-4223-aafd-dfa8416e63e0		condition variable, condition variables, mutex lock, multiple threads, peter condition, code review, p threat condition	
f8cd1533-dec2-4250-9e5f-bc34e9a3181a	d47e21be-252e-4609-9bd7-1e2f50a45794		mutex locks, exclusive access, mutex lock	
f11e4d89-fc04-4700-9bde-fecbb79a9ada	e5d50028-7b5f-4b9f-a055-bc2282c2491a		memory location, virtual memory, mutex lock, resource allocation graph, p thread mutex, mutex locks, exclusive access, thread mutex, code review	
cb9f0e61-d268-4cde-b498-ea76b68c9604	7d421975-ffd9-407c-8560-57feea07740f		condition variable, thread condition, p thread condition, multiple threads, peter mutex lock, mutex lock, void pointer, p thread mutex, mutex locks, race condition, thread mutex, peter mutex, code review, ring buffer, condition variables	
2d49256b-843d-4c27-969c-5a4a8ef761ed	cc0276c4-8050-49a7-b742-fd80b63ab473		counting semaphore, counting semaphores, mutex lock, code review, ring buffer	
4bb4d9de-3031-4ca5-9b24-28a62fa33ed8	cc0276c4-8050-49a7-b742-fd80b63ab473		counting semaphore, counting semaphores, mutex lock, code review, ring buffer	
50ebb1c4-4d86-4abe-bcf6-d6d0948214d6	cc0276c4-8050-49a7-b742-fd80b63ab473		counting semaphore, counting semaphores, mutex lock, code review, ring buffer	
b2add30a-6189-4ab5-96fd-957e96967d60	76b373bf-e698-4336-b6b3-ab19bdf38e2e		condition variable, counting semaphore, counting semaphores, mutex locks, mutex lock, code review, ring buffer	
b44a6271-011d-4df4-88e4-54685e216cf9	76b373bf-e698-4336-b6b3-ab19bdf38e2e		condition variable, counting semaphore, counting semaphores, mutex locks, mutex lock, code review, ring buffer	
ca90fc46-67a5-4381-9bae-274ec85fffbb	cc0276c4-8050-49a7-b742-fd80b63ab473		counting semaphore, counting semaphores, mutex lock, code review, ring buffer	
d1de06d0-ffdb-44f8-9fcd-6df31432c967	76b373bf-e698-4336-b6b3-ab19bdf38e2e		condition variable, counting semaphore, counting semaphores, mutex locks, mutex lock, code review, ring buffer	
d8f53a34-3f12-4b3d-93bd-cafca4e23ae5	76b373bf-e698-4336-b6b3-ab19bdf38e2e		condition variable, counting semaphore, counting semaphores, mutex locks, mutex lock, code review, ring buffer	
d984a52e-2c0a-4b29-992a-3b4e6bd8ab25	76b373bf-e698-4336-b6b3-ab19bdf38e2e		condition variable, counting semaphore, counting semaphores, mutex locks, mutex lock, code review, ring buffer	
ed85781a-a46c-454f-99d6-e290835a6979	cc0276c4-8050-49a7-b742-fd80b63ab473		counting semaphore, counting semaphores, mutex lock, code review, ring buffer	
ce59bcf4-f76c-4a93-a4eb-d506559bd60d	20012c57-a52e-4338-b873-9c305812c63f		condition variable, counting semaphore, wait time, mutex lock, cpu time, counting semaphores, mutex locks, condition variables	
d4a2eab5-55da-4f12-ac50-fe32c6e4d99a	2f9b107f-9e4f-47cb-be2e-cbf33167c8dd		operating system, network card, cpu time, mutex lock	
24389f97-732f-4c49-9ec5-d5ea195e83da	6f95853b-6e35-488f-b394-5e117a13894d		main method, mutex locks, mutex lock	
0fe42c84-6a79-4581-94d8-ef1fae922e78	f4f2af03-d8e1-47da-b551-4200c101ed20		operating system, peter mutex, peter mutex lock, mutex lock, race condition	
ecc913a8-cf8a-4205-b23c-530df9ebc4eb	1117227f-0090-4f47-9811-5b9a1567c4cb		counting semaphore, mutex lock, p thread mutex, counting semaphores, mutex locks, file system, thread mutex, pizza slice	
603b0b01-6f4b-4c59-b606-c075dd30516e	32deb242-d33d-4c69-87e8-c057f9be069d		whole lot, main method, file system	
8459ee6a-30aa-499c-9226-74f97c8f7ce4	830abb49-520d-4caa-88f7-7fa7edc0b779		main method, c string, file system, standard error	
9eeb3210-b89c-48dc-b32c-2597c75bc28b	6e3a6dec-dcf7-4b3a-98f1-a68ad6515305		virtual memory, file system, page table, whole lot, address space, c library	
4601a707-5dd9-44c5-b66d-261ac8ae080b	adeb4f1f-9fce-421b-ba88-728876d543ff		operating system, file system, write code, whole load, file handle, c library	
55699194-1692-490a-a863-a26370265ef7	a4437684-b8bf-447d-92b8-6fc24de56210		file descriptor, file system, address space, whole load	
7196be55-e5f8-41a0-9dd7-3eacbf66ed4d	bb261144-e017-4e1f-bc55-688a344296e9		child process, six bytes, file handle, file descriptor, standard error, file descriptors, particular file descriptor, file system, c string, write code, c library	
781c2c19-58df-4f6e-9dcf-99e51f685f66	adeb4f1f-9fce-421b-ba88-728876d543ff		operating system, file system, write code, whole load, file handle, c library	
