transcriptionid	videoid	phrases_both	phrases_caption	phrases_video
dcde2695-ae8c-4032-aceb-2d001a2ec718	a4437684-b8bf-447d-92b8-6fc24de56210		file descriptor, file system, address space, whole load	
1af6249c-bd09-46a8-9b8f-738611112cb5	07a550a6-5b3b-4b0f-86d5-f20e1eef8637		indirect blocks, disk blocks, file system, disk block	
1be96113-98ce-4816-86a2-55d1f7e9357e	690b11be-17c2-48df-bb2e-30d3193e59ea		address info, return value, port number, file descriptor, file descriptors, file systems, file system, ip address	
25f60154-4c5e-4768-9b0f-f050b09bb778	b03d5775-ad9a-4eb8-be05-18e23508a4d2		six bytes, virtual memory, whole load, main memory, meta information, file systems, file system, disk block, disk blocks	
441ed34b-d340-4f03-8c15-3753a894fcf7	35448f26-e329-41e2-9dec-57239d821b18		file systems, file system, c code, whole load, meta information, cpu time	
4675bcdc-930f-4e8f-bcf1-5baea25f1628	d881020c-094d-402e-a51e-02a620af4a22		file systems, file system, disk block, meta information, disk blocks	
5e0c43a3-3588-4f37-80a2-d3681b4119ea	07a550a6-5b3b-4b0f-86d5-f20e1eef8637		indirect blocks, disk blocks, file system, disk block	
68eae3bc-b156-461c-8392-ea61a730464c	690b11be-17c2-48df-bb2e-30d3193e59ea		address info, return value, port number, file descriptor, file descriptors, file systems, file system, ip address	
6c4c517c-e925-4d55-ac5a-58757254b2f6	b03d5775-ad9a-4eb8-be05-18e23508a4d2		six bytes, virtual memory, whole load, main memory, meta information, file systems, file system, disk block, disk blocks	
9ddff03f-fb90-4ca7-9381-f30bb13acc08	d881020c-094d-402e-a51e-02a620af4a22		file systems, file system, disk block, meta information, disk blocks	
a2f92ca4-d435-4bce-a132-de1a03149ff1	ccc8833a-9774-4030-81b0-e9ce73f25c25		indirect blocks, virtual memory, file system, disk block, meta information, disk blocks, page table	
b6cf130c-a8fd-42d6-979b-2037d3be7212	ccc8833a-9774-4030-81b0-e9ce73f25c25		indirect blocks, virtual memory, file system, disk block, meta information, disk blocks, page table	
d5fa5a60-c6ea-4207-bb11-869c29ad96ff	35448f26-e329-41e2-9dec-57239d821b18		file systems, file system, c code, whole load, meta information, cpu time	
3cd7353d-eaae-4c1c-a4d5-ca1b6ce5f52f	da2b51c7-c505-49bd-9814-ebd94310b267		file descriptor, file descriptors, file systems, indirect blocks, file system, disk block, code review, whole lot, c string, disk blocks, c library	
500f2f37-cb53-4088-952f-c866acfded89	202ad472-59dc-4d4c-9796-7ef87bd37e42		disk blocks, meta information, file system, disk block	
6bda4161-ec8d-403f-b5c5-d510d46fe230	202ad472-59dc-4d4c-9796-7ef87bd37e42		disk blocks, meta information, file system, disk block	
75f9edda-e9ef-4983-8421-b05c1beb5f32	a86d9ded-b64d-4aa2-b66d-7b64dd7fe17d		file systems, file system, disk block, c code, disk blocks, file descriptor	
997db39c-e2cc-45d8-b756-16ad32dc030c	a86d9ded-b64d-4aa2-b66d-7b64dd7fe17d		file systems, file system, disk block, c code, disk blocks, file descriptor	
aac7d262-6dd0-4009-967c-be10e55a9cd5	286fe088-fb60-40cb-8d97-d3aead841b50		file descriptor, file systems, file system, symbolic link	
c277c266-d1b9-4670-92b6-d06d4a8cee3f	da2b51c7-c505-49bd-9814-ebd94310b267		file descriptor, file descriptors, file systems, indirect blocks, file system, disk block, code review, whole lot, c string, disk blocks, c library	
c6d33883-2388-4db3-8817-93586fd5f883	286fe088-fb60-40cb-8d97-d3aead841b50		file descriptor, file systems, file system, symbolic link	
6469a892-5a29-4895-b922-8ef54fabb1a8	a0a05e83-7246-443a-9dcb-6a1d6bf54ce4		port number, file system, whole lot, whole load	
a04b015e-498e-4c02-9326-bd1715c8f047	8bd542b2-3640-4478-90b3-2dbe43bda058		file systems, file system	
a36c9a4b-0ff7-4b83-9157-f856ccfd8b26	cfa029b4-4da4-4168-8901-dfd70b19e8af		memory location, c code, file system, symbolic link, return value	
b94d1f92-8ee2-461c-ae2e-934cfdcfd6cb	7762a867-6b19-4e91-ac33-0b04737fff60		file systems, file system	
dbf720c2-82de-433d-a735-d7968905688e	d2f358f9-963f-475a-b76f-68d3029abc32		file systems, file system	
ebe899fb-f9df-4e7d-b72b-afd15f5bdaf5	7b3c74a3-cfe4-40be-8782-c9268e329679		file system, symbolic link	
a6948c0b-717d-4a5a-afbc-f2641ef17bc1	6e365994-8950-42f9-ade7-0b715321821d		file descriptor, file system, standard error, symbolic link	
cf992758-bf07-4e89-af7f-f47de3438f0d	499b2e4c-9f30-4443-b2dc-fc391524f06d		operating system, whole load, file systems, file system	
bc05bdb0-371d-4cd3-97a6-753a576a32f2	045aca71-0e08-45bc-af12-a906eb63bd7a		whole load, file systems, file system	
dfe8f684-5acd-41bf-8ba0-276a3fc52ffb	cb97338b-477e-4fb0-a9e3-ed9ce68ed205		operating system, file systems, file system, symbolic link, web browser	
e99e7c6d-cc07-4a0f-afd1-f6e775951990	4ae8156c-d207-4c24-89d8-32c0344d2ef2		file descriptors, particular file descriptor, file system, tcp connection, file descriptor	
dfa2b80f-5fdc-4f8a-9f3f-bf26dde6603b	20df22b1-8887-4e9b-9bd6-a50bf8722055		heat memory, file system, c code, whole load, web browser, web server, whole lot	
2cd13b51-dc41-427e-91b3-c63a9d8334fe	4f64a0c6-e8ab-493f-81ac-865662a69e2d		memory location, virtual memory, file system, main memory, web browser, address space, c library	
580ae97f-7447-4844-927b-098638c01c95	80742462-0da3-4ab8-ba7b-d7acca05b6ce		c code, disk blocks, file system, disk block	
5bd8420a-ccee-4ff9-b38e-466d0cfca53a	49f197bd-f94b-45d7-bf1c-b6dfdc073c08		operating system, child process, address info, tcp connection, web server, web page, file system, ip address, web browser	
ec6fca4d-5cae-48dd-b541-e7bae7852408	341de5fe-56f1-4ebd-b41e-fb6e3e6a3fe4		network card, file systems, file system	
2e2bb4d7-75e2-4780-90b7-77bbe8fd3c70	35ea3b9d-5d9f-4633-a0b7-62244152ec0e		file descriptors, file descriptor, standard error, c library	
64320885-c055-41b4-9516-16a7910a1baa	176a4ee0-3eeb-451a-a5a8-e43b858d953b		memory location, six bytes, return value, file descriptor, cpu time, standard error, c string, main method, memory address, c library	
e1cac33e-3bee-4e92-81db-c22e4418b623	042085cd-c036-47fa-9bdd-bd3bcaa7cbbf		file descriptors, dot text, whole load, file descriptor, standard error, c library	
d20bd8cb-7714-4093-a0bd-850b11d62c39	ec9ac9ba-7f43-4f93-a5ba-7b9d590e64aa		heap memory, c code, main method, memory address, file descriptor	
4e573abf-cf71-448e-9c87-e47ce02c5bf0	27c5931d-b0ed-4874-b5e0-524fd5f26900		child process, file descriptors, six bytes, ring buffer, file descriptor, c library	
8b052423-2727-4a8f-a436-99ef0efaf792	7d73706c-4173-4137-832a-c46aa681d535		child process, file handle, file descriptor, c library	
948fe415-3254-4286-bc66-225eba2cb234	4d2fe579-2a32-41b6-96d9-08b16636e3cd		child process, file descriptors, return value, file descriptor, standard error	
d74d1bca-8940-47ce-bff5-6e04844cc7f7	7d73706c-4173-4137-832a-c46aa681d535		child process, file handle, file descriptor, c library	
4f500541-bb78-41b4-8597-24e61e794f81	b6359a7d-415d-4e6b-8c04-72e9bf35b9b8		child process, file descriptors, six bytes, dot text, whole lot, file descriptor	
86a6f898-deff-45df-b7a6-2a0d2dc10c5a	ac2cd944-3f8e-4761-bf0e-1c5a7d96070d		file descriptors, code review, c string, file handle, file descriptor, c library	
adb60962-723f-41e9-a34e-3801a6b91bdf	55d722e8-d703-4909-985c-fdabb50639af		file descriptors, file descriptor, c library	
d134a7b4-0001-41ff-bfa4-8f4f15a30f69	1d414887-8179-4374-8f28-1ac26143d4f8		file descriptor, c library	
08a28266-820e-4f7f-8326-7c8c3f53dc2b	10e8aa96-7ed8-4b96-9072-9bcf7083f8a3		child process, counting semaphore, file descriptors, return value, write code, file descriptor	
7c19bcb8-2e74-423d-94b8-77b2b5ccb983	ea3d2576-012d-48b5-8d22-1eed5c22ada1		return value, whole lot, file descriptor, particular file descriptor	
8bac3c58-461d-4e82-b52c-289fa7e681a4	10e8aa96-7ed8-4b96-9072-9bcf7083f8a3		child process, counting semaphore, file descriptors, return value, write code, file descriptor	
923b48d1-82c9-4c57-9d23-3c0a31dd37d0	ea3d2576-012d-48b5-8d22-1eed5c22ada1		return value, whole lot, file descriptor, particular file descriptor	
95f1881e-d728-4112-81d1-6c7060a34beb	ef22e16e-d0c6-48aa-88b1-79342bc913b3		file descriptor, void pointer	
a1020a6c-61f2-4b16-b8a8-b2f4b04242c5	ea3d2576-012d-48b5-8d22-1eed5c22ada1		return value, whole lot, file descriptor, particular file descriptor	
b96e8ea2-f596-4b5a-807e-4646d78cc7a0	ea3d2576-012d-48b5-8d22-1eed5c22ada1		return value, whole lot, file descriptor, particular file descriptor	
bbb895a1-cba7-4548-8727-a436ca271b72	ea3d2576-012d-48b5-8d22-1eed5c22ada1		return value, whole lot, file descriptor, particular file descriptor	
cf2878ea-cd88-4929-bd1c-146cdfb2d8ce	10e8aa96-7ed8-4b96-9072-9bcf7083f8a3		child process, counting semaphore, file descriptors, return value, write code, file descriptor	
2a2f8631-b18e-4323-90d0-8f71927323fc	5fd7b7ba-81ba-406b-b49c-d7c05ee93ab3		six bytes, address info, linked list, port number, return value, tcp connection, file descriptor, web server, ip four address, heat memory, web page, ip address, web browser	
39e45f0e-a47f-4922-a4a3-3b2f8e19cefa	5d23adaf-b080-4bfd-804f-3c40069279c9		network card, address info, whole load, file descriptor, particular file descriptor, link list, ip address, c code	
3f559120-de38-4bc0-bcf2-95f88505b2a5	5fd7b7ba-81ba-406b-b49c-d7c05ee93ab3		six bytes, address info, linked list, port number, return value, tcp connection, file descriptor, web server, ip four address, web page, ip address, web browser, heap memory	
b113e839-a5aa-4be6-89f0-89eb1c0dff1a	5d23adaf-b080-4bfd-804f-3c40069279c9		network card, linked list, whole load, file descriptor, file descriptors, particular file descriptor, ip address, c code	
e471cd5f-b9e7-4738-8b65-d975365f4c4c	5d23adaf-b080-4bfd-804f-3c40069279c9		network card, address info, whole load, file descriptor, particular file descriptor, link list, ip address, c code	
51cddab2-570c-440f-8b14-9adb4a3cbf88	779c567a-1002-4702-90aa-d927253b5f9b		network card, address info, port number, web server, file descriptor, file descriptors, particular file descriptor, web page, c string, write code	
594d9f66-6e3e-4370-b43a-cf1498062ce1	54b73bf8-598b-4f83-9d90-e3a044578a22		file descriptor, web page, ip address, port number, tcp connection, web server	
76432ce8-d67d-4e28-9ec9-d38527969358	54b73bf8-598b-4f83-9d90-e3a044578a22		file descriptor, web page, ip address, port number, tcp connection, web server	
8485219d-b168-4bd7-a966-b4688125a726	779c567a-1002-4702-90aa-d927253b5f9b		network card, address info, port number, web server, file descriptor, file descriptors, particular file descriptor, web page, c string, write code	
baaa7fb5-1eff-422c-a5c9-4666f6c80a74	54b73bf8-598b-4f83-9d90-e3a044578a22		file descriptor, web page, ip address, port number, tcp connection, web server	
f0e1bf48-9541-4edc-b44d-924ad17a8ee2	3e3de1ff-dad7-4cf9-b516-b6c8bbcc22e5		file descriptors, virtual memory, cpu time, page table, whole lot, meta information, file descriptor	
ebaa6b70-f89c-485c-b02b-5e82ca8c5a2c	030ab16c-02a1-4a3d-85fd-863463fd7d1c		virtual memory, disk block, page table, disk blocks, file descriptor, address space	
00dd4389-2bac-4f00-8dcd-785c286c3d68	4536e296-4f7f-46cb-8430-cffbe9e405a0		network card, address info, linked list, port number, return value, ip four address, file descriptor, web server, file descriptors, link list	
bb308b87-9d36-4d8c-b1da-bcd886514268	50d5a202-b731-4b2e-8df0-e316d6f4b596		operating system, child process, file descriptor, file descriptors, web server	
f1bc3d55-8d23-4e2f-ad60-b79aa0d962ee	3aa53059-023c-4932-9905-5b0e634dc777		file descriptors, multiple threads, file descriptor, particular file descriptor	
f8b87906-763d-4c78-8224-d88dd43fdd87	9e248574-24e1-40c8-9d91-20635a52979e		operating system, file descriptor, race condition	
12682bb1-804f-4939-a519-445af7451475	ff60a060-dd5c-449c-a761-1cde8edce46f		heat memory, file descriptor, cpu time	
3eef8bd5-25ff-471b-9ae8-2388a3967aa9	5becda31-5f2d-4bf7-bcc4-f308714cd485		operating system, link list, linked list, whole load, file descriptor	
ff918b22-18b3-4e5f-96f5-e6eb462fbefd	6a82634b-294c-4d34-be57-74114f47d18c		child process, main method, six bytes, file descriptor	
b37a29fd-55de-4893-bb2e-ef162944f9fd	730b333a-40cd-4cc4-bab1-790e44af7a01		file descriptors, file descriptor, particular file descriptor	
cc2fa93f-a576-423d-b080-9da120a3796d	fb673894-7573-45c8-b89e-fb3e9be346e2		six bytes, address info, ip address, port number, memory address, file descriptor	
f93d7eee-504a-401c-940d-9680e03614c3	5e7e489f-8e60-4e53-8fa6-7ba4dc5b6323		code review, file descriptors, file descriptor, symbolic link	
c8a95218-1f53-4559-b5f5-32b9385d7f90	e5f8a046-ae9a-4e4d-a5c8-9ff0496dc4ae		linked list, memory location, heap memory	
94ea6cdc-aa81-48b6-84f3-323a89a40075	bac3a6e5-3e40-4b87-bed0-f2656c7e4363		linked list, whole lot, link list, heat memory	
117f0f11-cc38-4a40-b359-8f1ba81655e1	54f97e73-6d1c-4215-a2a2-c604ff871c43		heat memory, memory location, six bytes, linked list, return value, void pointer	
16e62b2f-2875-432e-af0d-583257d7723a	516480e8-7b29-40e4-be2a-dd4fbfb76986		link list, six bytes, linked list, main memory, web server	
1f76e788-6515-470d-8411-5a70fc7d7edb	870662c9-b8d7-43dc-ad8e-1bb9ac0a4af9		linked list, link list, c code	
25b095de-25dc-448b-873a-ddcf22752393	5c3224e8-4a17-447a-98fc-9fc02909a3e7		linked list, link list	
305a1d6f-7dfb-4fe9-8271-64421be8f294	870662c9-b8d7-43dc-ad8e-1bb9ac0a4af9		linked list, link list, c code	
c761dcf5-f751-4ac2-acb7-906f30ff83be	be203664-b00c-46dd-8a49-6421c89cd763		linked list, memory address	
cbf2feb7-901b-481f-8dab-38bea64b966f	0d671c02-821b-4d14-b091-0e4bbe8c4780		linked list, link list, heat memory	
009c9eb3-b71a-4571-8437-2a3fe5ce01e4	fc23eae1-5239-4247-b948-f77a3166cd03		linked list, memory location, link list, memory address	
20a17ad5-03fa-40e1-bb61-739bcec6e2e2	d836d0a1-ff57-428f-8cd9-6149590c67ad		linked list, link list	
553189a9-6ee0-4efd-8e9e-0f57d5500e5f	38bac0cf-c288-4cf1-8516-b89857d14778		linked list, whole lot, link list, heap memory	
692302bd-49d3-4d62-bbc5-f1d4ce6e3684	3556a852-1966-4ce0-b6d9-f3df2e4c9322		linked list, heap memory, memory address	
9a084a3f-6ceb-4fe7-b5f7-2981d484a27d	ecf5ea35-be37-41b2-b7d2-7ab474bed932		memory location, link list, linked list, whole lot, heap memory, void pointer	
b24c9c84-49ae-4c9d-a9b0-914ea82356cb	d76b5f2b-32b4-434e-807e-733697fc095d		linked list	
1853bd34-e9ca-43fa-91f5-250a9abc155b	5dc8c151-85b3-4ec4-aed4-6889de2d5c55		linked list, link list	
1f0947f0-7d90-4971-8f36-20b870937782	efeab817-86b2-461c-88b8-fd79b6d79bb4		linked list, link list, six bytes	
734339b1-3010-43a2-9cfa-55d690efddab	822aa304-7441-4a88-b733-60fb19ea31ab		linked list, void pointer	
a2ab9689-c933-4b35-bc36-acc823aa42c8	01b56d4a-02bc-41c3-a897-80a3be094ea2		linked list, link list	
0f70d1df-7a51-4bea-9a39-589fd7c57802	a16ddf30-a7ce-4b89-a8b4-d3bab9060d21		p thread mutex, exclusive access, race condition, thread mutex, linked list, code review	
849095e8-a9e5-4467-8af4-be36e4991af6	a16ddf30-a7ce-4b89-a8b4-d3bab9060d21		p thread mutex, exclusive access, race condition, thread mutex, linked list, code review	
b60fb3d4-0600-4074-8432-449ea0067907	a16ddf30-a7ce-4b89-a8b4-d3bab9060d21		p thread mutex, exclusive access, race condition, thread mutex, linked list, code review	
4be923cb-0fb1-4a38-b904-ceb8ff09755a	0c669a32-a61e-437e-9a1f-e09a4e611f0f		link list, linked list, whole load, write code, ring buffer	
1aec58de-6b0d-4068-a042-acdc8954bcda	590e0868-40fa-4331-b4b5-5c2bfdcce8d4		network card, address info, dot text, linked list, port number, web browser, ip four address, web server, web page, ip address, whole lot	
fc1cbfed-4866-4545-9574-b49c350aa1aa	590e0868-40fa-4331-b4b5-5c2bfdcce8d4		network card, address info, dot text, linked list, port number, web browser, ip four address, web server, web page, ip address, whole lot	
28a2bdb5-a357-4b00-bb00-b9d1e478498b	ff48fb8a-7459-4d82-86ef-31dbaea0f7b2		memory location, write code, web server	
056e04b9-e004-4e05-af4b-dee1b2888806	7fa364f4-e792-4045-b802-ae7a82239f79		web server	
729584e4-abeb-48b5-8aa2-e4cd25428f98	e06bb23e-875e-4b7e-be55-b2d40b203f4d		web page, port number, web browser, ip four address, web server, address space	
031c882d-0a19-4489-b1ef-d9328844d378	cf39e0e9-b209-44aa-af9c-56610eabf661		c code, port number, web page, web server	
0cebe85c-2283-48d7-bb48-045052e80cae	cf39e0e9-b209-44aa-af9c-56610eabf661		c code, port number, web page, web server	
7c96669f-3968-4af3-b08d-c28d80ecf477	e9cb6230-47ed-4e4e-b6f3-fa247c9bbe61		web page, ip four address, web server, ip address	
92db69f3-9bba-45d8-8f6d-84d8ae3c2b2e	cf39e0e9-b209-44aa-af9c-56610eabf661		c code, port number, web page, web server	
d51e1b38-6c01-4584-9e0b-69d42464cfa6	716d7f94-75e8-4bbf-9053-62753f1df615		heat memory, heap memory, web server, symbolic link	
d8f6f268-02f8-4d31-a805-f951523e92a1	56b22768-1393-471b-9f71-d5044d027cf3		whole load, web server, dot text	
de67c1db-85ec-40ee-affa-68ebcf984028	56b22768-1393-471b-9f71-d5044d027cf3		whole load, web server, dot text	
f4140b9d-47b6-45a5-b675-3e2e57dd9224	716d7f94-75e8-4bbf-9053-62753f1df615		heap memory, meta information, web server, symbolic link	
5ab7cd3e-b52e-4bfc-aa50-687888c3c92d	7845a4a8-ee1c-4a36-86ad-fdf8e976a005		web server	
5c06ea70-4c6c-40b5-828d-a3492fe9fa96	7845a4a8-ee1c-4a36-86ad-fdf8e976a005		web server	
398ab8f1-44ca-4550-8662-16d9a98af68a	42836964-4013-4fe2-90f8-48534c2a43ad		c string, file handle, web server, dot text	
3e1b1597-b1e1-4999-9d99-6e412cce8d0e	73eba239-dff9-4084-9866-40a8e98962a8		wait time, web page, cpu time, c code, web browser, web server	
4032b6db-39d8-4d61-bef9-218a42c0a7e4	1b65166c-0676-4433-85c4-e543585ad3d4		web browser, web page, web server, ip address	
